Sno,Assessment,Assignment,Project,Seminar,Result
1,Good,Yes,Yes,Good,Pass
2,Average,Yes,No,Poor,Fail
3,Good,No,Yes,Good,Pass
4,Poor,No,No,Poor,Fail
5,Good,Yes,Yes,Good,Pass
6,Average,No,Yes,Good,Pass
7,Good,No,No,Fair,Pass
8,Poor,Yes,Yes,Good,Fail
9,Average,No,No,Poor,Fail
10,Good,Yes,Yes,Fair,Pass
11,Good,Yes,Yes,Good,Pass
12,Average,Yes,No,Poor,Fail
13,Good,No,Yes,Good,Pass
14,Poor,No,No,Poor,Fail
15,Good,Yes,Yes,Good,Pass
16,Average,No,Yes,Good,Pass
17,Good,No,No,Fair,Pass
18,Poor,Yes,Yes,Good,Fail
19,Average,No,No,Poor,Fail
20,Good,Yes,Yes,Fair,Pass
